doi,title,authors,journal_name,journal_abbrev,issn,volume,issue,pages,abstract,url,published_online,published_print,published_date,subjects,article_type,scraped_at
10.1093/mj/kjaf015,"FICTIONAL RABBIS’ SPOUSE SLEUTHS: MARRIED TO THE RABBI, WEDDED TO MYSTERY","Koplowitz-Breier, Anat; Zucker, David J",Modern Judaism,Mod Judaism,1086-3273,,,,"ABSTRACT This article explores an overlooked yet distinctive literary phenomenon: the fictional rabbi’s “spouse sleuth.” These spouse sleuths first appear more than three decades after Harry Kemelman’s pioneering Rabbi David Small mysteries. They occupy a liminal “outsider within” position in their communities. Through analysis of four characters—Sharon Kahn’s Ruby Rothman (1998–2006), Rochelle Krich’s Molly Blume (2002–2005), Naomi Graetz’s Toby Kramer (2004), and Brenda Barrie’s Dan Goldin (2011), all rabbi’s-spouse sleuths—the article reveals how this innovative subgenre creates protagonists who navigate between insider knowledge and outsider perspective. Unlike conventional clerical detective fiction, these works feature characters who lack formal religious authority yet possess privileged community access. The protagonists of these novels employ distinct investigative approaches, from amateur detection to academic research methods. The subgenre’s emergence in early twenty-first century works, all by female authors, represents a significant literary innovation that challenges traditional representations of Jewish leadership and gender dynamics. By transforming the marginalized position of the rabbi’s spouse into a narrative advantage, these works create a unique literary space where questions of religious identity, gender equality, and cultural belonging can be explored through the accessible medium of mystery fiction.",https://doi.org/10.1093/mj/kjaf015,2025-10-29T00:00:00,,2025-10-29T00:00:00,,journal-article,2025-10-31 06:08:57.719922
10.1093/mj/kjaf018,"REDEFINING HASIDISM: A STUDY OF ELIE WIESEL’S
                    <i>THE TALE OF A NIGGUN</i>","Reiser, Daniel",Modern Judaism,Mod Judaism,1086-3273,,,,"ABSTRACT This study examines Elie Wiesel’s overlooked poem “The Tale of a Niggun,” originally published in 1978 but forgotten until its republication in 2020. Through literary and historical analysis, the paper demonstrates how Wiesel artfully reconstructs the essence of Hasidism and the Hasidic Niggun, offering an innovative post-Holocaust perspective. The poem depicts a ghetto rabbi facing an impossible Nazi demand—to select ten Jews for hanging on Purim as revenge for Haman’s sons. During a spiritual odyssey, the rabbi encounters great Jewish figures—Maimonides, the Baal Shem Tov, the Vilna Gaon, and Rabbi Levi Yitzchak of Berditchev—ultimately choosing community solidarity over individual sacrifice. Historical research reveals the poem’s basis in actual 1942 executions in Nazi-occupied Poland. Wiesel redefines Hasidism as fundamentally communal rather than mystical, where unity transcends even life itself. The Hasidic Niggun becomes an eternal symbol oscillating between divine presence and absence, connecting survivors to Jewish tradition despite the rupture of the Holocaust. The study positions Wiesel as a crucial cultural agent transmitting both Holocaust memory and Hasidic legacy to future generations.",https://doi.org/10.1093/mj/kjaf018,2025-10-29T00:00:00,,2025-10-29T00:00:00,,journal-article,2025-10-31 06:08:57.719844
10.1093/mj/kjaf019,CONTRIBUTORS,,Modern Judaism,Mod Judaism,1086-3273,,,,,https://doi.org/10.1093/mj/kjaf019,2025-10-29T00:00:00,,2025-10-29T00:00:00,,journal-article,2025-10-31 06:08:57.719420
10.1080/1462169x.2025.2576347,Retracing the Reception of Greek Ideas on the Rainbow: Transformations in Pre-Modern Hebrew and Arabic Sources,"Bernheimer, Teresa",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-12,,https://doi.org/10.1080/1462169x.2025.2576347,2025-10-24T00:00:00,,2025-10-24T00:00:00,,journal-article,2025-10-24 14:20:24.248341
10.1080/1462169x.2025.2577063,"In Search of a Missing Editor:
                    <i>Españoles sin patria</i>
                    after Ángel Pulido. Sephardic Jews on a Habsburg Faultline and the Challenge of Micca Gross Alcalay (1865–1905)","Gonzalez, Allyson",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-20,,https://doi.org/10.1080/1462169x.2025.2577063,2025-10-24T00:00:00,,2025-10-24T00:00:00,,journal-article,2025-10-24 14:20:24.248325
10.1080/1462169x.2025.2576345,Local and Translocal Flows of Anti-Theosophical Ideas in the Indian Ocean World,"Anzi, Menashe",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-25,,https://doi.org/10.1080/1462169x.2025.2576345,2025-10-23T00:00:00,,2025-10-23T00:00:00,,journal-article,2025-10-24 06:08:46.340080
10.1093/hgs/dcaf053,Correction to: Postcards to Hitler: A German Jew's Defiance in a Time of Terror. Bruce Neuburger,,Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,,https://doi.org/10.1093/hgs/dcaf053,2025-10-21T00:00:00,,2025-10-21T00:00:00,,journal-article,2025-10-23 22:13:35.466717
10.1093/hgs/dcaf040,Obituary: Israel W. Charny (1931–2024),"Jacobs, Steven Leonard",Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,,https://doi.org/10.1093/hgs/dcaf040,2025-10-15T00:00:00,,2025-10-15T00:00:00,,journal-article,2025-10-23 22:13:35.466710
10.1093/hgs/dcaf043,"<i>Machseh Lajesoumim: A Jewish Orphanage in the City of Leiden, 1890–1943</i>. J. W. Focke","Braun, Robert",Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,,https://doi.org/10.1093/hgs/dcaf043,2025-10-15T00:00:00,,2025-10-15T00:00:00,,journal-article,2025-10-23 22:13:35.466701
10.1093/hgs/dcaf038,The Internationalization of Museums of the Chinese War of Resistance in the Xi Era: China as a “Guarantor of Peace” and “Rescuer of Jews”,"Bajgerová Verly, Markéta",Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,"Abstract When Xi Jinping came to power in 2012, memory politics surrounding the Second World War, just as the People's Republic of China (PRC) itself, began to undergo a radical transformation. The article focuses on a key pillar of this paradigm shift in the official historical narrative promoted by the Chinese Communist Party (CCP), namely, its “internationalization.” Whereas previously the official CCP-promoted historical reading of the Second World War focused on domestic resistance against Japanese aggression, in the “Xi Jinping Era,” the conflict discursively positions China in the role of a key and decisive actor of the “World Anti-Fascist War.” By focusing on two major state-run memorial museums in China—the Museum of the War of Chinese People's Resistance against Japanese Aggression and the Memorial Hall of the Victims in Nanjing Massacre by Japanese Invaders—the article unpacks key aspects of the shift toward internationalization by addressing China's rebranding of its historical role as one of the victorious Allies of the Second World War, instrumentalization of Holocaust history through a newly enforced emphasis on Shanghai as a wartime refuge, and engagement with transnational musealization strategies. Through a study of how these trends come into being in museum spaces, the article analyzes the internationalization of Second World War memory in the PRC as an inherent part of Xi Jinping's ambition to consolidate China as a global power, a leading member of the United Nations, and a moral force in the international community.",https://doi.org/10.1093/hgs/dcaf038,2025-10-15T00:00:00,,2025-10-15T00:00:00,,journal-article,2025-10-23 22:13:35.466694
10.1093/hgs/dcaf042,"<i>Postcards to Hitler: A German Jew's Defiance in a Time of Terror</i>
                    , Bruce Neuburger","Fatah, Shajwan Nariman",Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,,https://doi.org/10.1093/hgs/dcaf042,2025-10-15T00:00:00,,2025-10-15T00:00:00,,journal-article,2025-10-23 22:13:35.466607
10.1093/hgs/dcaf044,Mapping the Emotional Landscapes of the Holocaust: Visualizing Space and Place in Survivor Trajectories,"Cole, Tim; Giordano, Alberto",Holocaust and Genocide Studies,Holo Geno Stud,8756-6583,,,,"Abstract The “spatial turn” in Holocaust studies has led to renewed interest in mapping the Holocaust as both event and experience. This article explores experiments with more multifaceted—and “integrated” (per Saul Friedländer)—mapping of Holocaust space and place to include the emotional dimensions of spatial experience. Drawing on Agnew and Duncan's influential introduction of place as a triad that encompasses location, locale, and sense of place, we seek to map the Holocaust as a complex spatial experience. Agnew and Duncan's definition incorporates the idea of abstract space as it is understood in GIScience (location); the social, cultural, political, economic, and material dimensions of place (locale); and the behavioral and emotional component of place (sense of place). Drawing on a close reading of two Holocaust survivors’ narratives, we map their shifting experiences (over both and time and space) at different spatial scales with a particular focus on exploring the relationships between people, place, events, and emotions. The two survivors—Gilberto Salmoni and Gabor Somjen—represent trajectories at two different scales (the continental and city scale, respectively) and two different national contexts (Italy and Hungary) that went through several different locales, not only locations. The article offers a representational model that allows for comparative research of the Holocaust experience at the resolution of the individual that is scalable in two ways: It can include any number of testimonies, and it can graphically render the events and places of the Holocaust at multiple scales and for different spatiotemporal experiences. While critically assessing the limits of the model—specifically vis-à-vis representing emotions and sense of place—the article suggests the value of comparative cartographic analysis in understanding the shifting emotional landscapes of the Holocaust and the place-based nature of victim experience.",https://doi.org/10.1093/hgs/dcaf044,2025-10-22T00:00:00,,2025-10-22T00:00:00,,journal-article,2025-10-23 22:13:35.466594
10.1080/13501674.2025.2564410,Naftali Naymanovich and the first Esperanto textbook for Yiddish speakers (1888),"Eckert, Denis",East European Jewish Affairs,East Eur Jewish Aff,1743-971X,,,1-28,,https://doi.org/10.1080/13501674.2025.2564410,2025-10-15T00:00:00,,2025-10-15T00:00:00,,journal-article,2025-10-23 22:13:34.627941
10.1080/13501674.2025.2573271,"Spearhead Ghetto Fighters: a re-evaluation of the
            <i>Kashariyot</i>
            (female couriers) in Jewish undergrounds","Geva, Sharon",East European Jewish Affairs,East Eur Jewish Aff,1743-971X,,,1-17,,https://doi.org/10.1080/13501674.2025.2573271,2025-10-16T00:00:00,,2025-10-16T00:00:00,,journal-article,2025-10-23 22:13:34.627932
10.1080/13501674.2025.2574427,(Un)welcome guests? Converted Jews and the state in the eighteenth century Russian empire,"Gerasimova, Victoria",East European Jewish Affairs,East Eur Jewish Aff,1743-971X,,,1-20,,https://doi.org/10.1080/13501674.2025.2574427,2025-10-16T00:00:00,,2025-10-16T00:00:00,,journal-article,2025-10-23 22:13:34.627915
10.1080/1462169x.2025.2575244,"Edison of Pumbedita: Fiction and History across Time and Space in a Judeo-Arabic Feuilleton, Algiers 1891","Ofrath, Avner",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-13,,https://doi.org/10.1080/1462169x.2025.2575244,2025-10-17T00:00:00,,2025-10-17T00:00:00,,journal-article,2025-10-23 22:13:31.327413
10.1080/1462169x.2025.2575243,"Constructing the Enemy: The Millî Görüş Press on Judaism, Zionism, and Israel (1973–1995)","Rosenberg, Uri",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-21,,https://doi.org/10.1080/1462169x.2025.2575243,2025-10-15T00:00:00,,2025-10-15T00:00:00,,journal-article,2025-10-23 22:13:31.327400
10.1080/14725886.2025.2573316,The perception of masculinity among Religious Zionist rabbis in Israel: male homosexuality as a case study,"Mizrachi, Avishay; Irshai, Ronit",Journal of Modern Jewish Studies,J Mod Jewish Stud,1472-5894,,,1-32,,https://doi.org/10.1080/14725886.2025.2573316,2025-10-17T00:00:00,,2025-10-17T00:00:00,,journal-article,2025-10-23 22:13:30.253156
10.1080/14725886.2025.2573899,"Counter-memory as resistance: reading second-generation Holocaust fiction in Thane Rosenbaum’s
            <i>Second Hand Smoke</i>
            (1999) and
            <i>The Golems of Gotham</i>
            (2002)","C Balakrishnan, Sruthy; Nandha, Aparna",Journal of Modern Jewish Studies,J Mod Jewish Stud,1472-5894,,,1-21,,https://doi.org/10.1080/14725886.2025.2573899,2025-10-20T00:00:00,,2025-10-20T00:00:00,,journal-article,2025-10-23 22:13:30.253134
10.1080/15244113.2025.2577505,Confronting antisemitism on campus,"Feldman, Steven",Journal of Jewish Education,J Jewish Ed,1524-4113,,,1-4,,https://doi.org/10.1080/15244113.2025.2577505,2025-10-22T00:00:00,,2025-10-22T00:00:00,,journal-article,2025-10-23 22:13:26.501216
10.1080/15244113.2025.2567900,Navigating Secularism and Religiosity in Kibbutz Education: Unveiling the Visible and the Concealed,"Gavrieli, Nufar",Journal of Jewish Education,J Jewish Ed,1524-4113,,,1-18,,https://doi.org/10.1080/15244113.2025.2567900,2025-10-23T00:00:00,,2025-10-23T00:00:00,,journal-article,2025-10-23 22:13:26.501197
10.1080/13501674.2025.2558663,"A representation of the Tiszaeszlár blood libel as a reflection on Jewish masculinity in socialist Hungary: revisiting János Major,
            <i>The Memory of Móric Scharf</i>
            (1966)","Turai, Hedvig",East European Jewish Affairs,East Eur Jewish Aff,1743-971X,,,1-21,,https://doi.org/10.1080/13501674.2025.2558663,2025-09-17T00:00:00,,2025-09-17T00:00:00,,journal-article,2025-09-19 02:18:19.921418
10.1080/1462169x.2025.2561318,Antisemitism and the Politics of History,"Kugler, Yossi",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-7,,https://doi.org/10.1080/1462169x.2025.2561318,2025-09-15T00:00:00,,2025-09-15T00:00:00,,journal-article,2025-09-19 02:17:20.265608
10.1080/1462169x.2025.2559496,Crisis of the God of History and Mending the World in the Thought of Emil Fackenheim. On wo/man-God Reconciliation in the Holocaust Theologies,"Ferrari, Francesco",Jewish Culture and History,Jewish Cult Hist,2167-9428,,,1-19,,https://doi.org/10.1080/1462169x.2025.2559496,2025-09-15T00:00:00,,2025-09-15T00:00:00,,journal-article,2025-09-19 02:17:20.265595
10.1007/s12397-025-09670-1,Faithful Families and Divine Bonds of Care: Relational Spirituality in the Lived Religion of Young Mizrahi-Masorti Jewish-Israelis,"Dahary Ben-Namer, Nataly; Zion-Waldoks, Tanya",Contemporary Jewry,Contemp Jewry,0147-1694,45.0,3.0,,"Abstract This paper engages the field of lived religion, which centers practices, gender, power, and marginalized voices while expanding its scope to include an understudied community and explore the role of the family. Using feminist narrative analysis of qualitative interviews, we argue familial contexts serve as core formative spaces for constructing lived religion and sustaining young Mizrahi-Masorti Jewish-Israelis’ identities, often excluded from educational institutions and cultural frameworks. Our study reveals lived religion as an intergenerational process of sustaining practices, beliefs, and identities through the interplay of formal and informal, individual and collective, and intimate and political dimensions. By broadening and innovating the concepts of “relational spirituality” and a “theology of care,” we demonstrate how religious life emerges from dynamic divisions of “spiritual labor” within commitments to, and care for, familial networks. Centering prayer practices, we show how relationships with the divine are shaped in familial terms, expressed through flexible gendered roles and an ethic of care that carries cultural and political significance. It contributes to the study of lived religion by challenging its Western individualistic focus instead highlighting relational, collective, and marginalized dimensions. It also advances scholarship on relational spirituality by connecting micro-level familial practices with macro-level structures and histories, offering a qualitative empirical basis for theoretical insights illuminating the interconnectedness of religious practices, beliefs, and familial and sociocultural dynamics.",https://doi.org/10.1007/s12397-025-09670-1,2025-09-14T00:00:00,2025-09-01T00:00:00,2025-09-14T00:00:00,,journal-article,2025-09-19 02:16:55.056602
10.1007/s12397-025-09679-6,Book Review: Shaul Kelner: A Cold War Exodus: How American Activists Mobilized to Free Soviet Jews,"Rutland, Suzanne D.",Contemporary Jewry,Contemp Jewry,0147-1694,45.0,3.0,,,https://doi.org/10.1007/s12397-025-09679-6,2025-09-17T00:00:00,2025-09-01T00:00:00,2025-09-17T00:00:00,,journal-article,2025-09-19 02:16:55.056230
10.1080/15244113.2025.2557005,Ages and Stages of Learning About Israel: A Developmental Review of the Literature on Israel Education,"Reingold, Matt; Zakai, Sivan; Pomson, Alex",Journal of Jewish Education,J Jewish Ed,1524-4113,,,1-41,,https://doi.org/10.1080/15244113.2025.2557005,2025-09-15T00:00:00,,2025-09-15T00:00:00,,journal-article,2025-09-19 02:16:03.093498
